nlp-input-text-78, "The TRIO Hot Wheels Stunt Ramp Builder set is super cool.  The TRIO blocks are easy to build with, they just snap together and stick in place.  While this set starts at ages 3 and up, I will say it does take an adult to help build the sets but kids can of course play around with snapping the pieces together.  There are different configurations you can build which make for more fun it gives you lots of options!Once the set was built it stayed up pretty well.  I was able to pick it up and move it around without it coming apart.  Now of course if you don't handle it properly the pieces will come apart, but it just add to the fun by rebuilding it.  It is the perfect size for kids and my boys (3 and 4) really got a kick out of it.  They now want more of the TRIO blocks to play with and I even found that there are other TRIO Hot Wheels sets you can add in.  You do get a green Hot Wheels car that you build with the TRIO blocks but my boys also include their other regular Hot Wheels cars.Overall, this set is great for any Hot Wheels fan.  You get the fun of not only building your stunt sets but then by playing with it.  You get tons of pieces and the instructions show clear pictures of how to build the sets."
nlp-input-text-79, "this price on this doll was right ($17) my daughter wanted lalaloopsy stuff for Christmas and when i saw this i had to get it. my daughter loved it. She has played with it everyday since Christmas. this is the real thing not a mini or a plush. Great buy"
nlp-input-text-80, "Since my 8 year old grand daughter loves the Warriors series,  I was glad to see this Cats Toob available on Amazon  (couldn't find it in stores).  She figured out which ones look like the cats in the books.  Maybe she'll give the others names worthy of a Warriors cat and write her own story for them."
nlp-input-text-81, "Mattel's Movie Masters Batman has a great amount of detail to him. His sculpt is great, his paint is pretty good, and his articulation is really good.Batman's sculpt is based off his appearance in The Dark Knight and The Dark Knight Rises. This design has become my favorite of the Batman designs, and the mold does an excellent job recapturing it. The one thing I don't like about it is that the cape is made of a pretty sturdy plastic, which gets in the way of his posing.He has a really nice paint job, at least for what it's supposed to be. Obviously, his suit is almost completely black, so you're not going to see a whole lot of coloring. However, Mattel went the extra mile and gave him multiple shades of black, so it doesn't look boring. The only thing I would have changed paint-wise is that his pupils are a solid black. This is the only thing that makes it seem like a bigger version of their 3 3/4&#34; action figures. I think it would have been better if they had eye color to them.His articulation is very good. He is able to move pretty much everywhere. As I already stated, the only problem is the fact that his cape gets in the way of posing him.The only other problem I have with him is his accessories, or rather his lacking of them. As an adult collectible, you would think he would feature a lot of cool things to display him with. Sadly, this is not the case. The only thing he comes with is a stand for the build-a-batsignal feature. This entire system feels gimmicky and childish for an adult collector's toy line.Though it's not perfect, the Movie Masters Batman is probably the best plastic depiction of the film incarnation of the character yet. I recommend this to any collector who loves watching the Dark Knight trilogy."
nlp-input-text-82, "Made out of heavy duty plastic, this set includes a Large Smurf house, which was very easy to assemble, a small Gargamel figure and the smurfs, including Papa and Smurfette. I only wish Gargamel was larger than the Smurfs, more true to form."
nlp-input-text-83, "This toy is very fun for spatially inclined people and mathematicallycurious people. The Soma Cube idea is far more difficult than pentominosbecause of 3-Dimensional irregular shapes. I know for me, with many ofthese challenges I am almost close but am one block off-target. Nevertheless,it is still a good solitary brain teaser since regardless of spatial abilityit does improve spatial perception."
nlp-input-text-84, "My wife and I were looking for a relatively simple (and portable) game we could take with us on overnight trips to visit family and on vacations.  So, we decided to give &#8220;Square Shooters The first deck of cards on dice&#8221; a try.  My wife played the game with oou eight year old son.  Below are her comments:This is a terrific new idea for avid card players.  If you are ready for something different, there are plenty of variations to keep you busy with this card/dice set.  Recommended ages are 8 and up, but I think it&#8217;s only appropriate at that age if your child is already familiar with card games like rummy.  But I would put this on the &#8220;great gift&#8221; list for ages 10 and up.  Four stars."
nlp-input-text-85, "This is a cute little doll that is sturdy. She is kind of funny with her huge head and tiny body.It says the doll is for 5+yr olds. This must be for the use of the computer and the tiny shoes. Mine will be played with by a 2.5yr old and she is fine with not putting things in her mouth.I went online and checked out the activities and they are educational. You choose your doll, only one. You can play games and there are lessons on playing nice and recycling items, things like that. I played one game on the easy level with the musical notes...lol a 5 yr old could probably do better than I did. There are little video's to watch also. Very child friendly but it does require going online, without that it is just a little doll.My biggest disappointment is that Makayla Song doll loves music and plays the guitar. You only get the cardboard one that is part of the package. I think they could have included a little plastic guitar maybe instead of the charm.Over all it is cute and it has the bonus of some good morals taught online about living in our world being nice to it and to each other."
nlp-input-text-86, "Truth be Told is an excellent party game.  The game encourages good conversations. Truth be Told is best played with good friends and is a fun way to get to known your friends even better.On your turn you write down your answer to the question asked. At the same time the other players write down what they think your answer will be. The other players could write down serous or funny answers. You than collect all of the cards and read them aloud, including yours. The other players than guess the answer they think is your answer. Points are award to anyone who had their question picked as the correct answer.I recommend Truth be Told to anyone looking for a fun new party game."
nlp-input-text-87, "I'm putting the Alphabet Puzzle up for future use.  Granddaughter is only two years old and too young for this puzzle"
nlp-input-text-88, "love hex bugs! These things are entertaining to watch go through the obsticle course. Price is great and ships fast"
nlp-input-text-89, "As usual, Eeboo does a wonderful job with this game.  The pictures are fantastic - a work of art.  The pieces are thick and durable.  It's appealing and inviting.  We also have the Hasbro "Original Memory Game," which has SEVENTY tiny cards with treacly, goofy cartoons on them, and I find it incredibly annoying.  The Life on Earth memory game is light years better - creative, artistic, thicker pieces, just much nicer overall.  Worth a few dollars more."
nlp-input-text-90, "My grandson could not wait to get his train set up and going (which did not take long at all). He played with it for hrs. Arrived quickly and packaged well."
nlp-input-text-91, "This is a nice puzzle that offers can occupy a child for a while, provided a child has enough patience, or serve as a quick child-parent game.  Puzzle pieces are made of thick plastic, they fit snugly, and the completed puzzle is sturdy.  The puzzle comes with a display stand.  The puzzle is about as challenging as a LEGO set, because both provide instructions on what to do.My 4 1/2 year old son and I put this puzzle together in about 30 minutes.  In the beginning I was sorting pieces and he was assembling the puzzle.  All pieces are numbered and have directional arrows showing where the next piece goes.  It was pretty easy for my son to assemble to piece #100, at which point he started looking for piece #200 because he only knew how to count in hundreds past 100.  So, I explained to him that after 100 comes 101, which I thought to be a nice teaching moment.By this point, I have already sorted all pieces and arranged them in groups of ten.  I began assembling the puzzle beginning with the piece #130 and up.  When my son installed piece #129, we joined the part he was assembling with the part that was assembled by me and then quickly finished the remaining 20 or so pieces.The result was a pretty colorful and sturdy ball showing a picture of the NY Times Square at night."
nlp-input-text-92, "My kids love this thing but I hate it. When it works it works great but when it clogs or jams I just want to toss it out the window. We take this thing apart (the gear section) regularly to get out clogged playdoh or unstick jammed gears. I think this toy was a great concept/idea with exceptional potential but the execution of the gear section is just terrible.  Great fun (when it works) for kids but a total frustration for parents. If you get this make sure you keep your screwdriver handy at all times....you will need it."
nlp-input-text-93, "It broke down in the very first use. Just putting the batteries. I could not connect it. This is a waste of money."
nlp-input-text-94, "I was a bit skeptical about this puzzle, namely how sturdy it was going to be, and how easily the structure would hold its shape.  That said, the Puzzleball was fun to put together, and holds up really well.  The pieces are hard plastic, and generally fit quite well with each other.  The ball holds its shape nicely while you build it, although putting the last pieces in (the north or south pole, depending on how you started) is a bit trickier, since you can only push from the inside.  You can build it two ways.  The easier way is by using the numbers on the back of each piece, and the harder way is by visually fitting the pieces, like any normal puzzle.  Due to the 3D nature and abundance of blue pieces, this second method is more of a challenge, especially for younger puzzlers.  The globe comes with two display stands- the rotating arm shown on the box, or a simpler saucer-type stand to allow picking up, etc.  The maps is full of fun little details and while is hardly cartographer-grade material, it's perfect for kids.  Recommended."
nlp-input-text-95, "I loved starting this tradition this year!!!  My kids did also,  I liked how Christopher is cute vs.  the elf that visits my sisters house (elf on elf).  Christopher was very flexible and hide everywhere in my house.  I would recommend him (and have already) to everyone!!!"
nlp-input-text-96, "I bought them for my kids birthday party goody bags.  Size is ok, but pages could have being of better quality, they are thin.  Only 2 pagesi received what i paid for."
nlp-input-text-97, "Very cute, lots of different storage options.  I bought this for my 3 year old and it fits her perfectly.  My five year old sits at is nicely too!  I like that it flips from desk to white board or easel.  Easy assemble."
nlp-input-text-98, "Perfect filler gift for my daughter- She uses the loom braclet maker all the time"
nlp-input-text-99, "This is a great lego set for any fan of Toy Story.  It goes together pretty easily and is fantastic  for imaginative play.  Kids can act out their own scenes with their favorite Toy Story characters and save the town from Stinky Pete!"
nlp-input-text-100, "Lots of tiny, similar shaped and colored pieces are making this puzzle a difficult project.  However, that is my favorite kind of jigsaw puzzle.  Sooner or later I will get it finished.  Right now I have taken a couple of days away from it.  One to two hours every evening after everyone else is in bed is my normal sit down time.  A Fun Puzzle!"
nlp-input-text-101, "Dave was the first one in my collection.  I have since added Stuart and Tim, as well as a dancing Dave action figure.  They are so much fun to have around."
nlp-input-text-102, "In a recent review, I complained about the lack of sturdiness of modern toys.  However, this play house is sturdy and seems as though it would provide many years of play to several generations of children.  The play house is also pretty, and large enough that you could stuff a lot of things into it.The only complaint I have about this play house is the lack of pirate-related stuff to go into it.  You do get some blocky figures and cannons, but no pirate treasure, no steering wheel, no little pirate swords, or anything similar.  I suppose that if you were trying to give this play house to a small child, the lack of small parts could be an advantage.  However, if I were a small child, I would be asking mom and dad for stuff to go into my pirate play house.If you are looking for a play house for a small boy or girl, this play house is a winner from the perspective that it seems like it would take a lot of abuse.  On the flip side, it includes very few features, so you end up populating the play house with other toys you have.  This play house begs for some sort of add on feature or set(s) that allow a child to expand play possibilities.Enjoy!"
nlp-input-text-103, "I've played this game both with strangers at a party and with close family members. It worked well both times, but there a definitely cards in it that can incite some arguments if you happen to be playing with certain people who can't laugh at themselves a bit. I would recommend you get the expansions as they will help to keep the game fresh and give you the option to create your own cards. After a few plays with just the base set, the same cards will eventually come up and the laughter can die down if you can't come up with fresh combos. It's a fun game though and I really enjoy it with my family especially."
nlp-input-text-104, "They love the large size and all the different dinosaurs. It has been assembled over and over. Good quality too!"
nlp-input-text-105, "The barbie doesn't change color when you put her under cold water, but my daughter still likes playing with it in the tub,"
nlp-input-text-106, "This SKLZ tee seems to be about as good as the next one. It gets the job done. The height is adjustable for any size child to practice hitting or use in a tee ball game. It is sturdy, although not quite as sturdy as the Jugs tee I have, and it can easily be assembled and broken down for storage."
nlp-input-text-107, "The grandchildren like to play restaurant with these almost every day. Got them for Christmas and they are holding up well. No chunks falling ( bitten) off and the paint is not peeling. Very satisfied."
nlp-input-text-108, "Ok first off, I was debating weither i should get the venom from marvel icons 12&#34; figure, but when i saw that one i was like this is more accurate to the original comic, this is the best one if you ask me compare to any other venom, the details on this figure is just amazing, i wish it came as 12&#34; figure or higher like the marvel icon,but this is ok size didn't matter, I suggest it to any collectors out there, Parents do not bother get this for your kids unless they are below 15, bc kids will break this figure and then you ll complain about it, it s a collection item not a toy, other wise this is a 10 out of 10 :)"
nlp-input-text-109, "Aptly named, you and 3 others participate in a race to get the most victory points through building up your tableau of cards. Not to be mistaken for a space exploration game, it still packs a lot of fun through simultaneous hidden action selection. I would liken it to a more complex version of 7 Wonders. It is also supported by multiple expansions. Quality of cards is quite good, they are very durable and easily shuffled and do not need card sleeves."
nlp-input-text-110, "What the other people have said about the wheels not rolling well on hard floors is true. And yes, they don't even roll all that great on carpet either but well enough that you can push it and it will move a few feet. Has this affected my son's enjoyment of it? Sure doesn't seem like it. I bought this for him at about a year old. He's been playing with it for a year now and he still enjoys it. That (his enjoyment) being the point I have to give it five stars overall and I like that it was made in USA. He also is sometimes pretty rough with it and pushes down on it while zooming around the living room and it's help up, the only "damage" to it are some cosmetic modifications he made to it courtesy of his crayola crayons (also made in USA)."
nlp-input-text-111, "I suppose these guys are more fun if you have the ability to interact with more than one. He's cute but changes personality quite frequently without all the &#34;personal&#34; interaction. Probably would not buy again."
nlp-input-text-112, "This was a birthday gift for my four year old son. He loves to play hide and seek so we thought he would like this game. After reading all the wonderful reviews, I was excited to order it for him. He has a birthday right after Christmas so finding something else for him is sometimes difficult. He liked it at first, but really he hasn't played with it much since. I know the age recommendation is 6+ BUT my one and a half year old LOVES playing with them. At first, she was a little scared of them when they made a noise but she got over it in a couple days. She brings them to me often as says &#34;high&#34; for me to hide them. The only thing negative I have to say is that it does take almost three minutes before they start to make noise as a hint for you to find them. I guess I just assumed it would have been faster. I actually hide them for my kids in the house and they forget about them and go about playing with other toys until they hear them, then they go hunt. I guess the long wait time would be better if playing outside or with a bunch of kids who are hiding them and take a long time to finally pick a hiding spot. I can say that my daughter has dropped them A LOT on our tile floor and they are still working great, so they definitely seem well made. Hopefully these will be more of a hit with my son once spring/summer is here and we can play with them outside."
nlp-input-text-113, "This is a small table workbench where toddlers can take pieces in and out of, or hammer into.  There is a booklet with some things that can be put together with the wooden pieces and screws that come with it, which need adult help. But toddlers can also play on their own."
nlp-input-text-114, "Got them earlier than expected and now its laughter and talk about the new bracelets that they need to make. Cannot get these in the stores because as soon as they come in they're sold out. That is why we went to Amazon to get them because we knew that Amazon would have them and we'd get them and no waiting for the stores to call and say we've got them and we end up paying $13.00 to get just 20 to 30 rubber bands and about 6 to 8 clips per package. Thank you Amazon and the people who supplied these rubber bands for our granddaughters. You're a life saver."
nlp-input-text-115, "This, like most ThinkFun games, is a solitary thinking game, but my kids really like it.  To play, you pick a card and set up the game pieces accordingly.  Your goal is to get your man from his starting location to the designated ending location.  He can walk along crates and tip them over to get to the next crate (the tipping is quite gratifying to the kids for some reason).  Once a crate is tipped over, you can't move it, although you may find yourself backtracking over it.  If you are stuck, the answers are printed on the back of each card. When you are finished, toss it into the handy storage bag until the next time you or your kids need an interesting diversion.It is not specifically an educational game, but it does provides practice in visualization, spatial skills, planning a few moves ahead, and thinking!I do wish there was an easy way to get replacement pieces.  We've lost a couple of crates, but can still play most of the cards.All in all, a great game."
nlp-input-text-116, "This is far more than I had expected.  I thought it was a simple paint by numbers kind of thing with caked watercolors.  It's not that.  It's liquid watercolors with an eyedropper for precise control on how much goes into the pallet, a good, reusable plastic pallet with 20 compartments, a piece of heavy watercolor paper for testing colors, and three fabulous panels on heavy paper.The paintbrush is double sided, which is odd but not horrible.The paints supplied are blue, red, purple (in the red family), yellow, and black.  Most purists say you don't need white -- just let the white of the paper through.  I'm a fan of white for when I want a pastel effect -- pink is not quite the same thing as pale red -- but that's very much a minority opinion.The paper feels like a smooth cold press.  That means it has more texture (and more grip) than a hot press, but not so much texture that it becomes a design element in its own right.This can serve as both an arts and crafts hobby kit, and as a serious introduction to the art of watercolor painting.  The instructions are well suited for a first lesson.  It's supposed to be for ages 8 - 13, but it's sophisticated enough, and engaging enough, to be fun for teenagers and adults as well."
nlp-input-text-117, "These 12 cars add some fun to the tower. 2 cars just isn't enough, but 14? Now we're getting there! Plus, when u but them all together, they are way cheaper than buying the 4 or 2 packs. Its true that a couple of the cars are top heavy and have a reeeaaally hard time making it down the track (the dump truck, the bulldozer and the firetruck) but who cares?"
nlp-input-text-118, "My daughter enjoys the LeapFrog books.  Monsters University is colorful and interesting.  The 3D glasses don't really give the impression of 3D, but the book can also be enjoyed without the glasses.  I would recommend the book.  I just wouldn't recommend buying because it's in 3D."
nlp-input-text-119, "Got this for my 2 and half year old son. He loves it. He does need some help getting the pieces unstuck.It has helped him learn colours. He plays with it everyday. I too found it very interesting. its a fascinating and captivating toy for any age!"
nlp-input-text-120, "My 12 mth old likes this puzzle. She enjoys throwing the pieces all over the floor and banging them up and down..her 2 year old brother enjoys putting them all back in the right place :) The downside is that the picture underneath is just a paper sticker so on the first day, liquid got spilt into the puzzle and when i wiped it, the paper started to come off. Not a great design feature."
nlp-input-text-121, "My grandson loves it. it sits on his bed.  He loves dinosaurs and this was perfect for him. he couldn't have been  happier when he got it. and its a nice size. that he can enjoy it."
nlp-input-text-122, "My daughter (5) is quite the tea party buff. She has even been able to convince her two brothers to join her for tea parties and has thrown "official" tea parties for her friends. She was my official tester for this set. This set definitely has the cuteness factor you would expect in a tea set. It also food grade, meaning you can put drinks (like lemonade) in the cups, food on the plates, etc. This is important because some manufacturers are stupid enough to put tea sets on the market using materials that aren't food grade - so kids can't really use them!The set worked well. Don't overfill the teapot or it can leak, but this is still good for a "party".These are NOT dishwasher safe. Not a bad thing since clean up is a fun and important part of any tea party anyway (and washing dishes instead of just throwing them in the dishwasher should happen sometimes). They also should NOT have hot liquids or be placed in the microwave. Now, this isn't a bad thing since this set is recommended for kids as young as 3 and I can't see serving a 3 year old tea with boiling water.We didn't quite get the "sunny patch" design. It has cute butterfly designs and the teapot is kind of a flower, but for "Sunny Patch" we were thinking Mrs. Spider's Sunny Patch so we were kind of thrown off by that.Overall a really good tea set that a child can actually use (no BPA or PVC - THANK YOU!!!). Just be careful with it (no microwave, no dishwasher) and it should last a long time!"
nlp-input-text-123, "My daughter had one of these when she was smaller so I knew I wanted to get one for my neice's birthday. It arrived quickly. She loved it! Too bad the dog ate the balls rather quickly. They should send more or make an option to purchase more when ordering."
nlp-input-text-124, "awesome concept, but a couple of the pins don't easily stand up on their own, and the ball is too small/light to knock over the others!  construction is ok, but the monster faces look cheap in person."
nlp-input-text-125, "I originally bought this for my teenage son, who has Aspergers and loves little oddities that do "different" things. When I gave this to him, he was immediately intrigued, and ended up researching magnetic polarity online for hours to figure out how this thing worked. What was intended to be a "fun gadget" turned out to be an educational two for. Not bad... :)"
nlp-input-text-126, "I purchased two packs of these for two wonderful little girls' Christmas.  I manually sorted all the colors into individual compartments of Plano storage boxes (B000E3C3OE) so, over the coarse of a couple of hours, I handled pretty much every single band in the bag.  I did not count them so I can't comment on the accuracy of the number listed but the volume of the package seems consistent when compared to the smaller packs I have been buying.  No bad smells or anything to report as some others have mentioned but here are a few things of note;  Both bags were almost dead on with the amount of each color received.  Lots of green, white, black and orange.  Not so many red, pink, dark blue.  Other colors kind of average the others.  There seems to be a problem with the machine cutting the bands, especially green and light blue.  Both packages help a large number of broken green bands and some that were still together but paper thin in one area.  Same with the light blue color.  Not as many broken but several thin ones in both bags.  Overall, the sizes are fairly consistent but you'll occasionally run into a really thick one or a thinner than average one.  They still work fine for their purpose and both girls absolutely loved them.  That and the low, low price add up to four stars from me.  If you're looking for a lot of bands for not a lot of money and you're not overly perfectionist, this bag is for you."
nlp-input-text-127, "Like many of the other reviewers, I was expecting a helmet, not a mask.  This isn't entirely a bad thing though--it means it will fit a variety of size people from kids to adults.It is comfortable to wear (at first) but quickly becomes a bit claustrophobic.As for the voice--I expected more.  The lines are delivered well and the sound quality is good but I was really hoping for a wider variety of phrases and maybe the ability to Vaderize your own voice but no luck there.Overall, I'd give it a "cool--but overpriced.""
nlp-input-text-128, "My daughter loves this! She gets to style each monster and has fun picking out all different styles for each monster."
nlp-input-text-129, "I thought I would be getting what was pictured. Instead, I got 6 packets of extremely poorly-packaged magnets that had a different picture, were not even closed, had smashed plastic with something sticky all over every package and there were no instructions on how to use the magnets. The warning label on the back of the package has a misspelling that states: &#34;Magnets can attach caross intestines and cause injury and death.&#34; The product I ordered is pictured saying Rattlesnake Eggs, Singing Magnets with an orange background. I got something saying just Rattlesnake Eggs with a blue & green background. The packaging online shows &#34;For Ages 3+&#34; but the one I got says Ages 6 and Up. Since there is nothing stating how to use the product, I don't know how to teach my kids to make a rattlesnake sound as the package does state it should do, or how to get them to &#34;sing&#34; as the packaging on the product I ordered and did not even receive states that could be done with the magnets. What I got are a dozen magnets in opened packages that were not what I ordered. Not cool Amazon!"
nlp-input-text-130, "To even use this, you will have to purchase a minimum of two action figures at an average price of $10 to $15 each.The product description page fails to mention that this toy is not only a choking hazard, which I was aware of, but that it is also a strangulation hazard, which I believe makes the recommended  minimum age of 3 years much too young, this toy should only be accessible by children of 6 years of age or older.The ladder shown in the commercials is not included, and the replay value of this toy is prettylow, there is only so many times that a kid is going to enjoy launching the (not included) action figure at either another (not included) action figure, or at the fake toy television screen. Not to mention that without the (not included) toy ladder, the odds of your child being able to successfully knock down anything other then the fake television screen are pretty slim as the launch angle does not allow you to aim at an action figure standing in the ring.My recommendation, pass on this one, it is basically a glorified piece of plastic junk, that requires even more expensive plastic junk to use."
nlp-input-text-131, "The crayons are smaller, BUT my kids cannot break these pieces in the shower. So they last longer. For this reason, I find it's very worth the money."
nlp-input-text-132, "Grandkids are obsessed with these and play with them non stop.  They are soft and fun and easy to pick up when they are done.  Great toys for the kids."
nlp-input-text-133, "I'm 47 years old & wanted to do a diarama of the battle of clontarf I have'nt did any modeling scince 1975 when I put together King Kong, Frankinstiens monster with your choice of glowing heads. Well needless to say I've been out of the loop for a while. When I recieved the figures to paint I was amazed at how small the figures were! Thank god I saw a review It was simpley titled " A Kids Review". In this review the kid suggested useing old dried up markers for painting smaller details. BRILLIANT I'm a artist & have a multitude of these now usefull items who say's you can't teach a old dog new tricks, thanks alot kid you rock!!!"
nlp-input-text-134, "Let me preface this review - I know NOTHING about Beyblade, nor the accompanying cartoon.  There is a whole "cult" following around this game and all the different Blades.  Mostly young male.I chose this game because it looked cool and like something my 7 year old would like.  Well, he LOVED it.  But we had to watch several YOUTUBE videos before we got the hang of ripping the tops.  The arena comes with three inter-changeable bottoms, which make the tops behave differently, so you can always be switching the play area up.  The tops I know, I know, they are Beyblades and the launcher contraptions - are solidly constructed of heavy aluminum and heavy plastic.  They are well made.  The arena?  NOT so much.  Cheap crappy plastic.  As are the rip-chord things.  This set comes with additional stickers, directions and a score keeping pad for tournaments.This kit comes with the bottom of the rung top-launcher and that was the one issue I had.  It took me a lot of practice and watching the videos to see exactly how this thing worked.  So that's my big complaint - they could have thrown in two launcher guns.Now, how did this game save the day?  My kids are in-between summer camps right now and stuck in horrible, boring, snoring daycare - literally a parking lot all day.  Very sad, I know, I know.  My son brought this game in and it was played with for HOURS by all ages - K through 6 and all kids, everyone wanted to take a turn playing and they played it for over 4 hours.  The cheap crappy arena - held up brilliantly!  It didn't even have one scratch on it at the end of the day.  The tops?  Well, they looked battled - but were perfectly fine.  All the kids enjoyed playing and watching the tournaments.  Some kids have slick moves - like sliding into the arena.  It made for a very fun morning in an otherwise stifling, soul-sucking setting.I gave some stars for educational value because I think it teaches patience - your turn will come - and you also have to fill out the tournament diagrams - which is a bit like good old fashioned FINAL FOUR rankings.I might go ahead and add another two blades to the set - oh noooo, I'm becoming a Beyblade cult member!"
nlp-input-text-135, "Cute doctor kit and my almost 3 year old daughter loves it and has played with it constantly the two days she has had it.  All of the kit fits inside the bag, but the bag is an extremely hard, cheap plastic and is very loud when hit against things.  I also hear, &#34;Mommy, I need help!&#34; several times a day because my daughter cannot open the bag on her own.  Happy to help, but it should be easier for the younger ones to open it.  My daughter is happy though which is what matters most."
nlp-input-text-136, "My 3.5 year old wanted one of these for months and we finally bought her one once she passed a milestone. It works easily and is in bed with her every night."
nlp-input-text-137, "This is different from the other Knight dress-up costumes because it's a set of molded plastic pieces.  My son wore it for Halloween, and some thought he was a gladiator.  He actually wore it over a cheap fabric/mesh hooded top that was designed to look like chainmail, so the effect of both put together was quite good.  He won a costume contest at a friend's party.  He loves the set, and there are so many pieces that it's a great value--chest plate, shield, sword (with scabbard) and helmet.  If you had only one knight dress-up set, this one will last. (I'm afraid to put the chainmail costume in the wash).DETAILS:  The chest plate has 2 plastic straps that go from the shoulder to the hip.  The strap attachment works like a backpack strap attachment--you feed the strap up and down through 2 horizontal slots.  Because the straps are plastic, it is not easily adjustable, and you can't tighten by simply pulling on the long tail once you've fed it through.  To keep it on a small child, you should criss-cross the straps in the back, otherwise, it'd be too loose and difficult to keep on.  With the straps criss crossed, it can be a little tricky to for a child to pull on over his head, and if it's adjusted too tight, the hard plastic will dig into the child's neck/collar bone.  Find a comfortably loose position, and keep it there.  The straps won't slip.  Once we found the right length, my 4 year old had no problem slipping it over his head by himself (and off again).  The helmet is too large for most children.  I rigged a ribbon chin strap with just a little elastic on the ends, and it was enough to keep the helmet from falling off."
nlp-input-text-138, "I bought this for my grandson who just turned 3. It is perfect in every way. The absolute best feature is that it is magnetic. Without that feature, even I would get frustrated with the pieces moving around while trying to make a picture."
nlp-input-text-139, "I play this with my grandkids, and we have a great time. They are ages 5 and 7, and it gave me the opportunity to teach them about the Cartesian coordinate system, and strategies for guessing. It is a no frills game, and is very portable. You can pack it in the back seat pouch of the car. This is an age old, time-tested game that I played as a kid, and I still love it. The games don't last that long and keep the kid's attention."
nlp-input-text-140, "Santa brought this toy for my children. They love it!! The only educational value I can think of is the initiation of gun safety education. But very fun non-the-less!"
nlp-input-text-141, "My 5-year old grandson really likes it.Fisher-Price TRIO DC Super Friends BatcaveBut there's no way he could assemble it himself.  The instructions (all pictures, which is good) involve 50 steps.  We worked together on the first half, but then his interest in the assembly process decreased .  (Of course, I had to see it all the way through.) Plus, some of the snap-together parts (the yellow rods in the picture) take a fair bit of strength to snap in, especially when the connection point is horizontal. And attaching the final parts (the top section with the Bat signal) can cause some other parts to come loose, because the structure can't take a lot of downward pressure.I didn't even try any of the alternate configurations.  As others have said, the booklet shows pictures, but not assembly instructions for them."
nlp-input-text-142, "Cupid is a myth &#8211; not a fairytale &#8211; and her purpose is to help others find love.  C.A. Cupid has made the jump from a minor Monster High character to an Ever After High Rebel &#8211; and I am so glad she did.  This doll is a beautiful addition to the EAH lineup.  Cupid is all about pink, and her other colors are white, bronze and black.  Cupid has bright turquoise blue eyes that are enhanced by her metallic pink eye makeup and long lashes.  A cute detail she has is that her eyes also have white heart-shaped highlights.  Her lips are pale pink with a darker pink heart painted on the middle.  Her long, curled pink hair and curled bangs are the same bright pink shade as her MH version, and the pink shade is quite a bit more intense than it appears in the promotional photo.  Her styling and expression are very sweet and less severe than the MH version.  Cupid is a darling.Cupid is the daughter of Eros, the winged god of love, so feather and heart details abound.  Her dress has a pink halter top with little metallic bronze wing cap details over her shoulders.  The skirt of her dress is a print of pink sky and white clouds overlaid with metallic pink heart tipped arrows.  The skirt is trimmed in black lace, and the top and front of the dress have a transparent bronze net apron.  Cupid also wears black fishnet stockings and gold winged high heel shoes.Cupid has many accessories, but the best are her removable wings.  The wings are white with bronze antiquing to bring out the pattern of the feathers.  The wings hang from the back of her neck by a collar that is shaped like an arrow.  Cupid holds her bronze bow and filigree covered quiver of arrows.  She wears black heart shaped earrings, a feather bracelet, black arrow ring, bronze and black feather belt, and a bronze headband with a pink heart and arrow decoration.Cupid comes with a doll stand, key shaped hair brush and fold out &#8220;bookmark&#8221; bio with details of her story.  Cupid is fully jointed, and can be posed multiple ways for play or display. Cupid is made for gentle play and has several small parts that could be damaged or lost if care is not taken with her.  She comes in the usual amazing EAH packaging that is styled to look like a storybook and displays her tagline, &#8220;Loves a Happily Ever After&#8221;.  Cupid is a beautiful fashion doll that will be loved by Ever After High and Monster High fans alike."
nlp-input-text-143, "I hesitated to buy these --$30 and you can't use them as a pillow?  But they were what my girls wanted more than anything else...so I bought them.  Two happy kids is the result.  They love the Dream Lites (rainbow unicorn & butterfly) and that's all that really matters."
nlp-input-text-144, "Got this for my 8yo boy. He loves minions!!! It's kinda a cute minion and so far, after my son's abuse, the blue paint didn't come off like some other reviewer said. And we found out minion and furby party rocker talks to each other!!! They seems to understand each other. When Tim sings, party rocker will blink his eyes to the beat of the song!!! Now he is asking for a big furby to add on for them all to be friends and talk to each other!!!"
nlp-input-text-145, "There is a good reason why this toy is still popular more than 50 years later. It requires a variety of skills to make it work -- creativity, hand-eye coordination, technical understanding, and patience. And yet, somebody lacking any or all of those skills can still play with it. Anybody can doodle aimlessly on an etch a sketch, but with practice you can make something really special. And then, with just a shake, it disappears forever, as if it never was! There is something mysterious and magic about that whole concept, which is part of the fun. This is a toy, it is a skill development tool, and it is an artistic canvas. There is nothing else quite like it. It reminds you that art, like life, is fleeting, and if you can't find a philosophical meaning in the whole thing, then you might as well just shake it up and have fun with it. Gotta love the Etch a Sketch."
